subject,stimulus_num,stimulus_name,v_quartile,a_quartile,split
sub-05,739,stimulus_739,3,2,train
sub-05,740,stimulus_740,1,0,val
sub-05,741,stimulus_741,1,1,test
sub-05,742,stimulus_742,2,2,train
sub-05,743,stimulus_743,3,0,train
sub-05,744,stimulus_744,0,2,train
sub-05,745,stimulus_745,3,3,train
sub-05,746,stimulus_746,0,1,train
sub-05,747,stimulus_747,1,0,train
sub-05,748,stimulus_748,1,0,val
sub-05,749,stimulus_749,3,3,train
sub-05,750,stimulus_750,0,3,val
sub-05,751,stimulus_751,3,1,test
sub-05,752,stimulus_752,1,0,train
sub-05,753,stimulus_753,3,3,train
sub-05,754,stimulus_754,1,2,val
sub-05,755,stimulus_755,2,2,train
sub-05,756,stimulus_756,0,1,train
sub-05,757,stimulus_757,3,1,train
sub-05,758,stimulus_758,1,0,train
sub-05,759,stimulus_759,0,1,val
sub-05,760,stimulus_760,0,2,train
sub-05,761,stimulus_761,1,2,val
sub-05,762,stimulus_762,3,2,train
sub-05,763,stimulus_763,2,0,train
sub-05,764,stimulus_764,1,3,train
sub-05,765,stimulus_765,1,2,train
sub-05,766,stimulus_766,3,2,train
sub-05,767,stimulus_767,0,1,test
sub-05,768,stimulus_768,0,1,train
sub-05,769,stimulus_769,3,1,test
sub-05,770,stimulus_770,1,1,val
sub-05,771,stimulus_771,3,1,train
sub-05,772,stimulus_772,3,3,train
sub-05,773,stimulus_773,3,1,train
sub-05,774,stimulus_774,2,3,test
sub-05,775,stimulus_775,3,2,train
sub-05,776,stimulus_776,0,3,val
sub-05,777,stimulus_777,0,3,train
sub-05,778,stimulus_778,0,1,train
sub-05,779,stimulus_779,3,0,train
sub-05,780,stimulus_780,3,1,train
sub-05,781,stimulus_781,0,0,train
sub-05,782,stimulus_782,1,3,train
sub-05,783,stimulus_783,1,1,train
sub-05,784,stimulus_784,2,1,val
sub-05,785,stimulus_785,2,3,train
sub-05,786,stimulus_786,3,0,train
sub-05,787,stimulus_787,1,1,train
sub-05,788,stimulus_788,3,3,train
sub-05,789,stimulus_789,3,2,train
sub-05,790,stimulus_790,0,3,train
sub-05,791,stimulus_791,1,0,val
sub-05,792,stimulus_792,0,2,train
sub-05,793,stimulus_793,1,0,train
sub-05,794,stimulus_794,2,1,train
sub-05,795,stimulus_795,3,1,train
sub-05,796,stimulus_796,2,3,train
sub-05,797,stimulus_797,1,1,train
sub-05,798,stimulus_798,3,3,val
sub-05,799,stimulus_799,3,2,train
sub-05,800,stimulus_800,3,1,train
sub-05,801,stimulus_801,2,2,test
sub-05,802,stimulus_802,2,2,val
sub-05,803,stimulus_803,0,0,train
sub-05,804,stimulus_804,0,0,train
sub-05,805,stimulus_805,1,1,val
sub-05,806,stimulus_806,1,0,val
sub-05,807,stimulus_807,2,1,train
sub-05,808,stimulus_808,0,3,train
sub-05,809,stimulus_809,0,0,train
sub-05,810,stimulus_810,1,0,train
sub-05,811,stimulus_811,0,2,train
sub-05,812,stimulus_812,1,2,train
sub-05,813,stimulus_813,0,2,train
sub-05,814,stimulus_814,1,2,train
sub-05,815,stimulus_815,1,0,train
sub-05,816,stimulus_816,1,2,test
sub-05,817,stimulus_817,2,3,train
sub-05,818,stimulus_818,1,0,train
sub-05,819,stimulus_819,1,3,train
sub-05,820,stimulus_820,3,3,train
sub-05,821,stimulus_821,0,0,train
sub-05,822,stimulus_822,2,3,train
sub-05,823,stimulus_823,1,1,train
sub-05,824,stimulus_824,1,2,test
sub-05,825,stimulus_825,2,3,train
sub-05,826,stimulus_826,0,0,val
sub-05,827,stimulus_827,0,2,val
sub-05,828,stimulus_828,3,3,train
sub-05,829,stimulus_829,0,1,train
sub-05,830,stimulus_830,3,2,train
sub-05,831,stimulus_831,1,2,val
sub-05,832,stimulus_832,3,3,train
sub-05,833,stimulus_833,2,3,train
sub-05,834,stimulus_834,0,2,test
sub-05,835,stimulus_835,1,2,train
sub-05,836,stimulus_836,0,0,test
sub-05,837,stimulus_837,2,2,train
sub-05,838,stimulus_838,3,3,val
sub-05,839,stimulus_839,0,1,train
sub-05,840,stimulus_840,3,3,train
sub-05,841,stimulus_841,0,0,train
sub-05,842,stimulus_842,3,3,train
sub-05,843,stimulus_843,1,2,train
sub-05,844,stimulus_844,1,2,train
sub-05,845,stimulus_845,0,3,train
sub-05,846,stimulus_846,1,2,train
sub-05,847,stimulus_847,2,2,train
sub-05,848,stimulus_848,3,1,train
sub-05,849,stimulus_849,0,0,test
sub-05,850,stimulus_850,0,0,train
sub-05,851,stimulus_851,2,2,train
sub-05,852,stimulus_852,2,3,train
sub-05,853,stimulus_853,1,1,val
sub-05,854,stimulus_854,1,1,test
sub-05,855,stimulus_855,0,1,test
sub-05,856,stimulus_856,0,2,train
sub-05,857,stimulus_857,0,0,train
sub-05,858,stimulus_858,3,1,train
sub-05,859,stimulus_859,3,1,train
sub-05,860,stimulus_860,1,0,train
sub-05,861,stimulus_861,0,2,test
sub-05,862,stimulus_862,2,2,train
sub-05,863,stimulus_863,0,0,train
sub-05,864,stimulus_864,2,0,train
sub-05,865,stimulus_865,0,2,train
sub-05,866,stimulus_866,0,3,train
sub-05,867,stimulus_867,1,0,train
sub-05,868,stimulus_868,3,1,train
sub-05,869,stimulus_869,0,3,train
sub-05,870,stimulus_870,2,0,train
sub-05,871,stimulus_871,1,3,val
sub-05,872,stimulus_872,1,0,train
sub-05,873,stimulus_873,1,0,train
sub-05,874,stimulus_874,0,1,train
sub-05,875,stimulus_875,2,3,train
sub-05,876,stimulus_876,0,0,train
sub-05,877,stimulus_877,0,0,train
sub-05,878,stimulus_878,2,1,train
sub-05,879,stimulus_879,2,2,test
sub-05,880,stimulus_880,3,0,train
sub-05,881,stimulus_881,1,1,train
sub-05,882,stimulus_882,1,1,train
sub-05,883,stimulus_883,2,2,val
sub-05,884,stimulus_884,3,1,train
sub-05,885,stimulus_885,1,2,val
sub-05,886,stimulus_886,0,2,test
sub-05,887,stimulus_887,0,3,train
sub-05,888,stimulus_888,0,0,train
sub-05,889,stimulus_889,0,2,train
sub-05,890,stimulus_890,1,3,train
sub-05,891,stimulus_891,2,0,val
sub-05,892,stimulus_892,3,2,train
sub-05,893,stimulus_893,2,1,train
sub-05,894,stimulus_894,3,2,train
sub-05,895,stimulus_895,1,2,train
sub-05,896,stimulus_896,3,2,val
sub-05,897,stimulus_897,3,3,test
sub-05,898,stimulus_898,3,1,train
sub-05,899,stimulus_899,3,3,train
sub-05,900,stimulus_900,1,3,train
sub-05,901,stimulus_901,1,1,train
sub-05,902,stimulus_902,2,0,train
sub-05,903,stimulus_903,2,1,val
sub-05,904,stimulus_904,3,0,train
sub-05,905,stimulus_905,0,1,train
sub-05,906,stimulus_906,3,2,train
sub-05,907,stimulus_907,1,1,train
sub-05,908,stimulus_908,1,2,train
sub-05,909,stimulus_909,0,0,test
sub-05,910,stimulus_910,1,0,train
sub-05,911,stimulus_911,0,0,train
sub-05,912,stimulus_912,2,0,train
sub-05,913,stimulus_913,1,1,val
sub-05,914,stimulus_914,0,1,train
sub-05,915,stimulus_915,3,3,train
sub-05,916,stimulus_916,3,3,train
sub-05,917,stimulus_917,1,0,train
sub-05,918,stimulus_918,3,2,train
sub-05,919,stimulus_919,3,3,val
sub-05,920,stimulus_920,3,3,test
sub-05,921,stimulus_921,3,3,val
sub-05,922,stimulus_922,2,2,train
sub-05,923,stimulus_923,3,3,train
sub-05,924,stimulus_924,1,0,train
sub-05,925,stimulus_925,0,2,test
sub-05,926,stimulus_926,0,0,train
sub-05,927,stimulus_927,3,1,train
sub-05,928,stimulus_928,2,0,test
sub-05,929,stimulus_929,0,1,train
sub-05,930,stimulus_930,2,3,train
sub-05,931,stimulus_931,3,2,train
sub-05,932,stimulus_932,3,3,train
sub-05,933,stimulus_933,2,3,train
sub-05,934,stimulus_934,3,1,val
sub-05,935,stimulus_935,0,3,train
sub-05,936,stimulus_936,3,2,train
sub-05,937,stimulus_937,0,1,train
sub-05,938,stimulus_938,1,1,train
sub-05,939,stimulus_939,1,0,train
sub-05,940,stimulus_940,0,1,train
sub-05,941,stimulus_941,1,3,train
sub-05,942,stimulus_942,2,3,train
sub-05,943,stimulus_943,3,0,train
sub-05,944,stimulus_944,3,3,train
sub-05,945,stimulus_945,2,2,train
sub-05,946,stimulus_946,2,3,train
sub-05,947,stimulus_947,1,3,train
sub-05,948,stimulus_948,0,2,train
sub-05,949,stimulus_949,1,3,train
sub-05,950,stimulus_950,1,2,train
sub-05,951,stimulus_951,1,1,train
sub-05,952,stimulus_952,1,2,train
sub-05,953,stimulus_953,2,0,train
sub-05,954,stimulus_954,3,2,val
sub-05,955,stimulus_955,0,0,val
sub-05,956,stimulus_956,0,0,train
sub-05,957,stimulus_957,2,1,test
sub-05,958,stimulus_958,0,1,test
sub-05,959,stimulus_959,1,1,train
sub-05,960,stimulus_960,3,2,test
sub-05,961,stimulus_961,3,3,train
sub-05,962,stimulus_962,0,3,train
sub-05,963,stimulus_963,3,3,train
sub-05,964,stimulus_964,3,3,train
sub-05,965,stimulus_965,0,3,train
sub-05,966,stimulus_966,3,1,train
sub-05,967,stimulus_967,3,1,train
sub-05,968,stimulus_968,0,0,test
sub-05,969,stimulus_969,2,2,train
sub-05,970,stimulus_970,2,3,train
sub-05,971,stimulus_971,0,3,test
sub-05,972,stimulus_972,3,3,train
sub-05,973,stimulus_973,0,3,train
sub-05,974,stimulus_974,2,3,train
sub-05,975,stimulus_975,0,0,train
sub-05,976,stimulus_976,1,3,test
sub-05,977,stimulus_977,0,2,train
sub-05,978,stimulus_978,3,1,test
sub-05,979,stimulus_979,1,1,train
sub-05,980,stimulus_980,3,3,train
sub-05,981,stimulus_981,3,2,test
sub-05,982,stimulus_982,3,3,val
sub-05,983,stimulus_983,2,2,train
sub-05,984,stimulus_984,2,2,train
sub-05,985,stimulus_985,1,3,train
sub-05,986,stimulus_986,1,3,train
sub-05,987,stimulus_987,2,1,train
sub-05,988,stimulus_988,1,1,train
sub-05,989,stimulus_989,0,0,train
sub-05,990,stimulus_990,1,2,val
sub-05,991,stimulus_991,0,0,train
sub-05,992,stimulus_992,3,3,train
sub-05,993,stimulus_993,3,2,train
sub-05,994,stimulus_994,0,1,train
sub-05,995,stimulus_995,2,0,train
sub-05,996,stimulus_996,3,3,val
sub-05,997,stimulus_997,3,3,val
sub-05,998,stimulus_998,2,0,train
sub-05,999,stimulus_999,0,0,train
sub-05,1000,stimulus_1000,3,2,train
sub-05,1001,stimulus_1001,0,1,train
sub-05,1002,stimulus_1002,3,2,train
sub-05,1003,stimulus_1003,2,0,train
sub-05,1004,stimulus_1004,0,0,train
sub-05,1005,stimulus_1005,3,1,train
sub-05,1006,stimulus_1006,2,1,train
sub-05,1007,stimulus_1007,3,3,train
sub-05,1008,stimulus_1008,3,3,train
sub-05,1009,stimulus_1009,3,2,train
sub-05,1010,stimulus_1010,1,0,train
sub-05,1011,stimulus_1011,2,2,train
sub-05,1012,stimulus_1012,3,2,val
sub-05,1013,stimulus_1013,2,1,train
sub-05,1014,stimulus_1014,0,3,train
sub-05,1015,stimulus_1015,0,1,train
sub-05,1016,stimulus_1016,3,0,train
sub-05,1017,stimulus_1017,1,1,val
sub-05,1018,stimulus_1018,3,0,train
sub-05,1019,stimulus_1019,0,1,train
sub-05,1020,stimulus_1020,1,3,test
sub-05,1021,stimulus_1021,0,1,val
sub-05,1022,stimulus_1022,2,0,train
sub-05,1023,stimulus_1023,2,1,train
sub-05,1024,stimulus_1024,1,0,train
sub-05,1025,stimulus_1025,3,1,test
sub-05,1026,stimulus_1026,0,2,train
sub-05,1027,stimulus_1027,1,1,train
sub-05,1028,stimulus_1028,1,1,train
sub-05,1029,stimulus_1029,3,1,test
sub-05,1030,stimulus_1030,2,1,train
sub-05,1031,stimulus_1031,3,1,train
sub-05,1032,stimulus_1032,3,2,val
sub-05,1033,stimulus_1033,2,1,train
sub-05,1034,stimulus_1034,3,2,train
sub-05,1035,stimulus_1035,1,1,train
sub-05,1036,stimulus_1036,2,2,train
sub-05,1037,stimulus_1037,0,2,train
sub-05,1038,stimulus_1038,3,3,train
sub-05,1039,stimulus_1039,2,3,test
sub-05,1040,stimulus_1040,2,3,train
sub-05,1041,stimulus_1041,1,1,train
sub-05,1042,stimulus_1042,0,3,train
sub-05,1043,stimulus_1043,3,3,train
sub-05,1044,stimulus_1044,0,0,train
sub-05,1045,stimulus_1045,3,1,train
sub-05,1046,stimulus_1046,1,1,val
sub-05,1047,stimulus_1047,3,3,train
sub-05,1048,stimulus_1048,3,3,train
sub-05,1049,stimulus_1049,2,0,train
sub-05,1050,stimulus_1050,3,2,train
sub-05,1051,stimulus_1051,3,3,train
sub-05,1052,stimulus_1052,0,1,train
sub-05,1053,stimulus_1053,3,2,train
sub-05,1054,stimulus_1054,2,3,train
sub-05,1055,stimulus_1055,2,1,train
sub-05,1056,stimulus_1056,3,3,train
sub-05,1057,stimulus_1057,0,2,test
sub-05,1058,stimulus_1058,2,2,train
sub-05,1059,stimulus_1059,2,1,train
sub-05,1060,stimulus_1060,3,2,test
sub-05,1061,stimulus_1061,3,2,test
sub-05,1062,stimulus_1062,3,1,train
sub-05,1063,stimulus_1063,2,2,train
sub-05,1064,stimulus_1064,1,0,train
sub-05,1065,stimulus_1065,1,3,train
sub-05,1066,stimulus_1066,1,1,test
sub-05,1067,stimulus_1067,2,1,test
sub-05,1068,stimulus_1068,2,1,train
sub-05,1069,stimulus_1069,2,3,train
sub-05,1070,stimulus_1070,1,0,test
sub-05,1071,stimulus_1071,3,0,train
sub-05,1072,stimulus_1072,1,3,train
sub-05,1073,stimulus_1073,1,3,test
sub-05,1074,stimulus_1074,3,2,train
sub-05,1075,stimulus_1075,1,0,train
sub-05,1076,stimulus_1076,1,3,train
sub-05,1077,stimulus_1077,1,1,test
sub-05,1078,stimulus_1078,2,0,val
sub-05,1079,stimulus_1079,0,3,train
sub-05,1080,stimulus_1080,3,3,train
sub-05,1081,stimulus_1081,2,0,train
sub-05,1082,stimulus_1082,2,3,test
sub-05,1083,stimulus_1083,3,3,train
sub-05,1084,stimulus_1084,3,2,train
sub-05,1085,stimulus_1085,1,1,train
sub-05,1086,stimulus_1086,3,3,train
sub-05,1087,stimulus_1087,2,1,train
sub-05,1088,stimulus_1088,1,0,train
sub-05,1089,stimulus_1089,2,2,train
sub-05,1090,stimulus_1090,0,0,train
sub-05,1091,stimulus_1091,1,3,train
sub-05,1092,stimulus_1092,3,2,train
sub-05,1093,stimulus_1093,3,2,test
sub-05,1094,stimulus_1094,1,3,train
sub-05,1095,stimulus_1095,0,2,train
sub-05,1096,stimulus_1096,0,2,train
sub-05,1097,stimulus_1097,3,3,train
sub-05,1098,stimulus_1098,3,2,train
sub-05,1099,stimulus_1099,2,3,val
sub-05,1100,stimulus_1100,2,2,val
sub-05,1101,stimulus_1101,0,1,train
sub-05,1102,stimulus_1102,3,3,val
sub-05,1103,stimulus_1103,0,2,train
sub-05,1104,stimulus_1104,1,1,train
sub-05,1105,stimulus_1105,3,2,val
sub-05,1106,stimulus_1106,2,0,train
sub-05,1107,stimulus_1107,3,3,train
sub-05,1108,stimulus_1108,2,3,train
sub-05,1109,stimulus_1109,0,3,train
sub-05,1110,stimulus_1110,3,3,train
sub-05,1111,stimulus_1111,0,2,train
sub-05,1112,stimulus_1112,3,3,train
sub-05,1113,stimulus_1113,3,2,train
sub-05,1114,stimulus_1114,0,3,train
sub-05,1115,stimulus_1115,0,3,train
sub-05,1116,stimulus_1116,2,2,train
sub-05,1117,stimulus_1117,0,0,train
sub-05,1118,stimulus_1118,0,0,train
sub-05,1119,stimulus_1119,0,2,train
sub-05,1120,stimulus_1120,3,3,test
sub-05,1121,stimulus_1121,2,3,train
sub-05,1122,stimulus_1122,0,1,train
sub-05,1123,stimulus_1123,0,0,test
sub-05,1124,stimulus_1124,3,3,train
sub-05,1125,stimulus_1125,2,2,train
sub-05,1126,stimulus_1126,0,1,train
sub-05,1127,stimulus_1127,3,1,val
sub-05,1128,stimulus_1128,2,2,val
sub-05,1129,stimulus_1129,1,1,train
sub-05,1130,stimulus_1130,3,1,test
sub-05,1131,stimulus_1131,3,3,train
sub-05,1132,stimulus_1132,1,1,train
sub-05,1133,stimulus_1133,3,3,train
sub-05,1134,stimulus_1134,1,2,train
sub-05,1135,stimulus_1135,0,1,train
sub-05,1136,stimulus_1136,0,1,val
sub-05,1137,stimulus_1137,0,0,train
sub-05,1138,stimulus_1138,1,0,train
sub-05,1139,stimulus_1139,1,2,train
sub-05,1140,stimulus_1140,1,2,test
sub-05,1141,stimulus_1141,2,3,val
sub-05,1142,stimulus_1142,1,1,val
sub-05,1143,stimulus_1143,1,3,test
sub-05,1144,stimulus_1144,1,3,test
sub-05,1145,stimulus_1145,3,3,test
sub-05,1146,stimulus_1146,3,2,train
sub-05,1147,stimulus_1147,1,1,train
sub-05,1148,stimulus_1148,2,2,val
sub-05,1149,stimulus_1149,1,3,val
sub-05,1150,stimulus_1150,1,3,train
sub-05,1151,stimulus_1151,3,3,test
sub-05,1152,stimulus_1152,3,3,train
sub-05,1153,stimulus_1153,3,3,train
sub-05,1154,stimulus_1154,3,1,train
sub-05,1155,stimulus_1155,1,2,train
sub-05,1156,stimulus_1156,1,1,val
sub-05,1157,stimulus_1157,3,0,val
sub-05,1158,stimulus_1158,3,1,train
sub-05,1159,stimulus_1159,3,3,train
sub-05,1160,stimulus_1160,0,3,train
sub-05,1161,stimulus_1161,1,0,train
sub-05,1162,stimulus_1162,2,1,train
sub-05,1163,stimulus_1163,3,3,test
sub-05,1164,stimulus_1164,0,0,train
sub-05,1165,stimulus_1165,0,3,train
sub-05,1166,stimulus_1166,2,1,train
sub-05,1167,stimulus_1167,2,3,train
sub-05,1168,stimulus_1168,3,3,test
sub-05,1169,stimulus_1169,1,2,val
sub-05,1170,stimulus_1170,0,0,train
sub-05,1171,stimulus_1171,1,0,train
sub-05,1172,stimulus_1172,0,3,val
sub-05,1173,stimulus_1173,3,3,test
sub-05,1174,stimulus_1174,0,1,train
sub-05,1175,stimulus_1175,3,3,train
sub-05,1176,stimulus_1176,0,0,train
sub-05,1177,stimulus_1177,0,0,train
sub-05,1178,stimulus_1178,2,0,train
sub-05,1179,stimulus_1179,3,3,train
sub-05,1180,stimulus_1180,3,1,train
sub-05,1181,stimulus_1181,0,2,val
sub-05,1182,stimulus_1182,0,0,train
sub-05,1183,stimulus_1183,0,2,train
sub-05,1184,stimulus_1184,0,0,train
sub-05,1185,stimulus_1185,0,1,test
sub-05,1186,stimulus_1186,1,3,train
sub-05,1187,stimulus_1187,3,2,train
sub-05,1188,stimulus_1188,3,2,train
sub-05,1189,stimulus_1189,0,2,train
sub-05,1190,stimulus_1190,0,0,train
sub-05,1191,stimulus_1191,3,3,train
sub-05,1192,stimulus_1192,2,2,train
sub-05,1193,stimulus_1193,3,2,train
sub-05,1194,stimulus_1194,0,2,train
sub-05,1195,stimulus_1195,2,3,train
sub-05,1196,stimulus_1196,0,1,test
sub-05,1197,stimulus_1197,1,3,train
sub-05,1198,stimulus_1198,2,3,val
sub-05,1199,stimulus_1199,0,2,train
sub-05,1200,stimulus_1200,2,2,test
sub-05,1201,stimulus_1201,1,0,train
sub-05,1202,stimulus_1202,0,1,val
sub-05,1203,stimulus_1203,0,1,train
sub-05,1204,stimulus_1204,0,1,train
sub-05,1205,stimulus_1205,3,3,train
sub-05,1206,stimulus_1206,1,1,val
sub-05,1207,stimulus_1207,3,2,train
sub-05,1208,stimulus_1208,0,0,val
sub-05,1209,stimulus_1209,3,0,train
sub-05,1210,stimulus_1210,3,2,train
sub-05,1211,stimulus_1211,2,0,train
sub-05,1212,stimulus_1212,0,3,train
sub-05,1213,stimulus_1213,3,3,train
sub-05,1214,stimulus_1214,0,3,test
sub-05,1215,stimulus_1215,2,1,test
sub-05,1216,stimulus_1216,3,0,val
sub-05,1217,stimulus_1217,0,2,train
sub-05,1218,stimulus_1218,2,3,test
sub-05,1219,stimulus_1219,1,3,val
sub-05,1220,stimulus_1220,1,0,test
sub-05,1221,stimulus_1221,0,2,train
sub-05,1222,stimulus_1222,0,1,train
sub-05,1223,stimulus_1223,2,0,train
sub-05,1224,stimulus_1224,0,2,train
sub-05,1225,stimulus_1225,1,1,val
sub-05,1226,stimulus_1226,0,3,train
sub-05,1227,stimulus_1227,0,3,train
sub-05,1228,stimulus_1228,2,2,train
sub-05,1229,stimulus_1229,0,2,train
sub-05,1230,stimulus_1230,2,0,train
sub-05,1231,stimulus_1231,0,3,train
sub-05,1232,stimulus_1232,3,0,train
sub-05,1233,stimulus_1233,1,1,train
sub-05,1234,stimulus_1234,1,3,train
sub-05,1235,stimulus_1235,0,3,train
sub-05,1236,stimulus_1236,3,1,train
sub-05,1237,stimulus_1237,0,3,train
sub-05,1238,stimulus_1238,2,1,train
sub-05,1239,stimulus_1239,2,3,test
sub-05,1240,stimulus_1240,3,1,train
sub-05,1241,stimulus_1241,2,3,train
sub-05,1242,stimulus_1242,3,3,train
sub-05,1243,stimulus_1243,3,3,train
sub-05,1244,stimulus_1244,1,3,train
sub-05,1245,stimulus_1245,3,3,train
sub-05,1246,stimulus_1246,3,3,train
sub-05,1247,stimulus_1247,2,3,train
sub-05,1248,stimulus_1248,3,3,train
sub-05,1249,stimulus_1249,1,1,train
sub-05,1250,stimulus_1250,1,2,train
sub-05,1251,stimulus_1251,1,1,train
sub-05,1252,stimulus_1252,3,3,train
sub-05,1253,stimulus_1253,3,3,train
sub-05,1254,stimulus_1254,1,0,train
sub-05,1255,stimulus_1255,3,2,train
sub-05,1256,stimulus_1256,2,0,train
sub-05,1257,stimulus_1257,2,3,test
sub-05,1258,stimulus_1258,1,3,train
sub-05,1259,stimulus_1259,0,1,train
sub-05,1260,stimulus_1260,0,3,train
sub-05,1261,stimulus_1261,1,2,train
sub-05,1262,stimulus_1262,1,0,train
sub-05,1263,stimulus_1263,3,2,train
sub-05,1264,stimulus_1264,1,2,train
sub-05,1265,stimulus_1265,1,1,train
sub-05,1266,stimulus_1266,1,1,test
sub-05,1267,stimulus_1267,3,1,train
sub-05,1268,stimulus_1268,0,2,test
sub-05,1269,stimulus_1269,3,3,train
sub-05,1270,stimulus_1270,3,1,train
sub-05,1271,stimulus_1271,0,3,train
sub-05,1272,stimulus_1272,3,1,train
sub-05,1273,stimulus_1273,3,2,train
sub-05,1274,stimulus_1274,1,2,train
sub-05,1275,stimulus_1275,0,0,test
sub-05,1276,stimulus_1276,0,3,train
sub-05,1277,stimulus_1277,1,2,test
sub-05,1278,stimulus_1278,2,2,test
sub-05,1279,stimulus_1279,0,1,train
sub-05,1280,stimulus_1280,1,1,train
sub-05,1281,stimulus_1281,1,3,train
sub-05,1282,stimulus_1282,3,2,train
sub-05,1283,stimulus_1283,0,2,train
sub-05,1284,stimulus_1284,1,1,train
sub-05,1285,stimulus_1285,2,3,train
sub-05,1286,stimulus_1286,0,1,train
sub-05,1287,stimulus_1287,2,1,train
sub-05,1288,stimulus_1288,1,1,train
sub-05,1289,stimulus_1289,3,1,train
sub-05,1290,stimulus_1290,3,3,train
sub-05,1291,stimulus_1291,3,2,train
sub-05,1292,stimulus_1292,0,1,test
sub-05,1293,stimulus_1293,2,2,train
sub-05,1294,stimulus_1294,0,2,train
sub-05,1295,stimulus_1295,3,1,val
sub-05,1296,stimulus_1296,2,3,train
sub-05,1297,stimulus_1297,1,1,val
sub-05,1298,stimulus_1298,0,0,train
sub-05,1299,stimulus_1299,1,1,train
sub-05,1300,stimulus_1300,3,0,train
sub-05,1301,stimulus_1301,1,1,train
sub-05,1302,stimulus_1302,0,0,train
sub-05,1303,stimulus_1303,0,0,train
sub-05,1304,stimulus_1304,0,0,train
sub-05,1305,stimulus_1305,1,0,train
sub-05,1306,stimulus_1306,1,0,train
sub-05,1307,stimulus_1307,1,2,val
sub-05,1308,stimulus_1308,3,3,train
sub-05,1309,stimulus_1309,0,0,val
sub-05,1310,stimulus_1310,0,2,train
sub-05,1311,stimulus_1311,3,3,train
sub-05,1312,stimulus_1312,3,1,test
sub-05,1313,stimulus_1313,0,3,test
sub-05,1314,stimulus_1314,1,3,train
sub-05,1315,stimulus_1315,2,1,train
sub-05,1316,stimulus_1316,2,3,train
sub-05,1317,stimulus_1317,1,1,train
sub-05,1318,stimulus_1318,0,3,train
sub-05,1319,stimulus_1319,2,1,train
sub-05,1320,stimulus_1320,1,2,train
sub-05,1321,stimulus_1321,2,1,train
sub-05,1322,stimulus_1322,1,3,train
sub-05,1323,stimulus_1323,0,3,train
sub-05,1324,stimulus_1324,2,3,train
sub-05,1325,stimulus_1325,2,3,val
sub-05,1326,stimulus_1326,3,3,test
sub-05,1327,stimulus_1327,3,1,train
sub-05,1328,stimulus_1328,3,2,train
sub-05,1329,stimulus_1329,1,1,test
sub-05,1330,stimulus_1330,2,2,train
sub-05,1331,stimulus_1331,2,1,train
sub-05,1332,stimulus_1332,2,2,train
sub-05,1333,stimulus_1333,3,2,train
sub-05,1334,stimulus_1334,1,0,train
sub-05,1335,stimulus_1335,1,0,train
sub-05,1336,stimulus_1336,2,1,train
sub-05,1337,stimulus_1337,3,3,train
sub-05,1338,stimulus_1338,1,2,train
sub-05,1339,stimulus_1339,0,1,train
sub-05,1340,stimulus_1340,2,1,train
sub-05,1341,stimulus_1341,2,2,train
sub-05,1342,stimulus_1342,1,1,train
sub-05,1343,stimulus_1343,2,2,train
sub-05,1344,stimulus_1344,2,0,train
sub-05,1345,stimulus_1345,2,3,train
sub-05,1346,stimulus_1346,2,2,train
sub-05,1347,stimulus_1347,1,2,test
sub-05,1348,stimulus_1348,1,1,train
sub-05,1349,stimulus_1349,3,3,val
sub-05,1350,stimulus_1350,0,0,test
sub-05,1351,stimulus_1351,0,0,train
sub-05,1352,stimulus_1352,2,3,train
sub-05,1353,stimulus_1353,3,2,train
sub-05,1354,stimulus_1354,3,2,val
sub-05,1355,stimulus_1355,0,0,val
sub-05,1356,stimulus_1356,2,1,train
sub-05,1357,stimulus_1357,3,0,train
sub-05,1358,stimulus_1358,2,2,train
